ratio,amount
0.56353591160221,1
0.5636363636363636,10
0.5638297872340425,2
0.5639097744360902,3
0.5641025641025641,20
0.5642857142857143,1
0.5643564356435643,2
0.5644171779141104,1
0.5644444444444444,1
0.5645161290322581,8
0.564625850340136,2
0.5647058823529412,2
0.5648148148148148,3
0.5648854961832062,2
0.564935064935065,1
0.565,1
0.5652173913043478,31
0.5654450261780105,1
0.5655172413793104,1
0.5656565656565656,2
0.5657894736842105,5
0.5658914728682171,1
0.5659340659340659,2
0.5660377358490566,8
0.5663716814159292,1
0.5664739884393064,2
0.5666666666666667,26
0.5670103092783505,1
0.5670731707317073,1
0.5671641791044776,4
0.5673076923076923,2
0.5673758865248227,1
0.5675675675675675,12
0.567741935483871,1
0.5677966101694916,2
0.5678391959798995,1
0.5679012345679012,3
0.568,1
0.5681818181818182,4
0.5683453237410072,1
0.5684210526315789,3
0.5686274509803921,10
0.56875,2
0.5688073394495413,1
0.5688622754491018,1
0.5689655172413793,6
0.569060773480663,1
0.5692307692307692,7
0.5694444444444444,5
0.5695364238410596,2
0.569620253164557,3
0.5697674418604651,5
0.5698324022346368,1
0.5698924731182796,1
0.5699481865284974,1
0.57,5
0.5700934579439252,2
0.5702479338842975,1
0.5703125,1
0.5703703703703704,2
0.5704225352112676,2
0.5704697986577181,3
0.5705128205128205,1
0.5705882352941176,1
0.5714285714285714,136
0.5720524017467249,1
0.5721649484536082,1
0.5723684210526315,4
0.5724137931034483,1
0.572463768115942,1
0.5725190839694656,1
0.5725806451612904,1
0.5726495726495726,1
0.5726872246696035,1
0.5727272727272728,3
0.5728155339805825,2
0.5729166666666666,3
0.572972972972973,1
0.5730337078651685,4
0.573170731707317,4
0.5732484076433121,1
0.5733333333333334,3
0.5735294117647058,2
0.5736434108527132,2
0.5736842105263158,1
0.5737704918032787,9
0.5738636363636364,1
0.5739644970414202,1
0.5740740740740741,9
0.5741626794258373,1
0.5741935483870968,2
0.5743243243243243,1
0.5743589743589743,1
0.574468085106383,8
0.5747126436781609,4
0.5748031496062992,1
0.5748502994011976,1
0.5748792270531401,1
0.575,15
0.5751633986928104,1
0.5752212389380531,1
0.5753424657534246,3
0.5754716981132075,2
0.5755395683453237,1
0.5757575757575758,22
0.5759493670886076,1
0.5760869565217391,2
0.5761589403973509,1
0.576271186440678,5
0.5763888888888888,1
0.5764705882352941,4
0.576530612244898,1
0.5765765765765766,3
0.5766423357664233,1
0.5767195767195767,2
0.5769230769230769,22
0.5772357723577236,2
0.5773195876288659,4
0.5774647887323944,4
0.5775401069518716,1
0.5775862068965517,1
0.5777777777777777,13
0.5778894472361809,1
0.5779816513761468,1
0.5780346820809249,3
0.578125,5
0.5783132530120482,5
0.5783783783783784,1
0.5784313725490197,2
0.5785123966942148,2
0.5785714285714286,1
0.5786163522012578,1
0.5786516853932584,1
0.5789473684210527,35
0.5792349726775956,1
0.5793103448275863,1
0.5794392523364486,1
0.5794871794871795,1
0.5795454545454546,6
0.5796178343949044,3
0.5797101449275363,3
0.5798319327731093,1
0.58,9
0.5801526717557252,1
0.5802469135802469,1
0.5803108808290155,1
0.5803571428571429,1
0.5804195804195804,1
0.5806451612903226,20
0.5808823529411765,1
0.5810055865921788,1
0.581081081081081,9
0.5811965811965812,2
0.58125,1
0.5813953488372093,12
0.5816326530612245,1
0.5818181818181818,3
0.5819209039548022,1
0.5819672131147541,2
0.582010582010582,1
0.582089552238806,3
0.5822784810126582,3
0.5823529411764706,1
0.5824175824175825,4
0.5825242718446602,1
0.5826771653543307,1
0.5827338129496403,1
0.5827814569536424,1
0.5828220858895705,1
0.5833333333333334,73
0.583756345177665,1
0.5837837837837838,3
0.5838926174496645,1
0.583941605839416,1
0.584070796460177,1
0.5841584158415841,3
0.5842105263157895,2
0.5842696629213483,1
0.5844155844155844,3
0.5845070422535211,1
0.5845410628019324,1
0.5846153846153846,6
0.5847457627118644,1
0.5849056603773585,2
0.585,1
0.5851063829787234,1
0.5851851851851851,1
0.5853658536585366,17
0.5855263157894737,1
0.5855855855855856,2
0.5857142857142857,5
0.5858585858585859,1
0.5859375,1
0.5860215053763441,1
0.5862068965517241,20
0.5863874345549738,1
0.5864661654135338,3
0.5864978902953587,1
0.5865384615384616,1
0.5866666666666667,2
0.5867346938775511,1
0.5869565217391305,6
0.5870967741935483,3
0.5871559633027523,2
0.5872340425531914,1
0.5873015873015873,5
0.5875,2
0.5876288659793815,5
0.5877192982456141,3
0.5877862595419847,1
0.5878378378378378,2
0.5879396984924623,1
0.5882352941176471,46
0.5886075949367089,1
0.5887096774193549,1
0.5887850467289719,1
0.5888888888888889,1
0.589041095890411,6
0.5892857142857143,3
0.5894736842105263,2
0.5897435897435898,15
0.5898876404494382,1
0.5899280575539568,3
0.59,1
0.5900621118012422,2
0.5901639344262295,6
0.5902777777777778,1
0.5904761904761905,3
0.5905511811023622,1
0.5906040268456376,1
0.5909090909090909,37
0.5911602209944752,1
0.5912408759124088,2
0.591304347826087,2
0.5913978494623656,3
0.5915492957746479,4
0.5916666666666667,1
0.5918367346938775,9
0.5919540229885057,1
0.592,2
0.5920398009950248,1
0.5921052631578947,2
0.5922330097087378,1
0.5925925925925926,16
0.592814371257485,1
0.5928571428571429,2
0.5929203539823009,2
0.5930232558139535,4
0.5932203389830508,5
0.5933014354066986,1
0.5934065934065934,1
0.5934959349593496,2
0.5935483870967742,1
0.59375,17
0.5939849624060151,1
0.594059405940594,1
0.5942028985507246,4
0.5943396226415094,2
0.5945945945945946,12
0.5947368421052631,1
0.5949367088607594,1
0.5952380952380952,8
0.5954198473282443,2
0.5956284153005464,1
0.5957446808510638,6
0.5958904109589042,1
0.5959595959595959,2
0.5961538461538461,5
0.5963302752293578,1
0.5963855421686747,2
0.5964912280701754,4
0.5966386554621849,1
0.5967741935483871,6
0.5968992248062015,1
0.5970149253731343,4
0.5972222222222222,2
0.5974025974025974,1
0.5975609756097561,6
0.5977011494252874,3
0.5978260869565217,5
0.5979381443298969,1
0.5979899497487438,1
0.5980392156862745,3
0.5981308411214953,3
0.5982142857142857,4
0.5982905982905983,1
0.5983606557377049,1
0.5984251968503937,3
0.5984848484848485,1
0.5986394557823129,1
0.5988372093023255,1
0.5990783410138248,1
0.6,196
0.6009852216748769,1
0.6011560693641619,1
0.6012269938650306,1
0.6012658227848101,3
0.6013071895424836,1
0.6013513513513513,1
0.6014492753623188,2
0.6015037593984962,1
0.6015625,2
0.6016949152542372,1
0.6017699115044248,3
0.6018518518518519,3
0.6019417475728155,4
0.6021505376344086,5
0.6022727272727273,2
0.6024096385542169,3
0.6025641025641025,6
0.6026490066225165,1
0.6027397260273972,1
0.6028368794326241,2
0.6029411764705882,5
0.6031746031746031,4
0.6032608695652174,1
0.603448275862069,6
0.6035502958579881,1
0.6036585365853658,1
0.6036866359447005,1
0.6037735849056604,10
0.6039603960396039,1
0.6040268456375839,1
0.6041666666666666,4
0.60431654676259,2
0.6043956043956044,1
0.6044776119402985,1
0.6046511627906976,8
0.6048387096774194,2
0.6049382716049383,8
0.6050955414012739,2
0.6051282051282051,1
0.6052631578947368,11
0.6054421768707483,1
0.6056338028169014,3
0.6057692307692307,3
0.6058394160583942,1
0.6059113300492611,1
0.6060606060606061,10
0.60625,2
0.6063829787234043,1
0.6065573770491803,5
0.6067415730337079,4
0.6071428571428571,19
0.6073059360730594,1
0.6073619631901841,1
0.6074074074074074,1
0.6074766355140186,3
0.6075949367088608,2
0.6076923076923076,1
0.6077348066298343,1
0.6078431372549019,4
0.6079545454545454,1
0.608,2
0.6081081081081081,3
0.6086956521739131,26
0.6090225563909775,2
0.6090909090909091,1
0.6091954022988506,3
0.609271523178808,2
0.609375,4
0.6095238095238096,1
0.6095890410958904,1
0.6097560975609756,12
0.6098901098901099,1
0.61,1
0.6101694915254238,4
0.6103896103896104,4
0.6105263157894737,1
0.6106870229007634,1
0.6111111111111112,42
0.6115107913669064,1
0.6115702479338843,2
0.6116504854368932,5
0.6118421052631579,1
0.6119402985074627,3
0.6121212121212121,1
0.6122448979591837,8
0.6125,2
0.6126126126126126,1
0.6126760563380281,1
0.6127450980392157,1
0.6129032258064516,14
0.6131386861313869,1
0.6132075471698113,3
0.6133333333333333,1
0.6134453781512605,1
0.6134969325153374,1
0.6136363636363636,11
0.6138613861386139,1
0.6140350877192983,6
0.6141732283464567,2
0.6142857142857143,7
0.6143790849673203,1
0.6144578313253012,3
0.6145833333333334,3
0.6146788990825688,1
0.6148148148148148,1
0.6149425287356322,1
0.6149732620320856,1
0.6153846153846154,61
0.6157894736842106,1
0.615819209039548,2
0.6159420289855072,2
0.616,1
0.6160714285714286,2
0.6162162162162163,2
0.6162790697674418,1
0.6163522012578616,3
0.6164383561643836,4
0.6165413533834586,1
0.616580310880829,1
0.6166666666666667,2
0.6167664670658682,1
0.616822429906542,1
0.6170212765957447,10
0.6172839506172839,2
0.6173913043478261,1
0.6176470588235294,10
0.6179775280898876,3
0.6181818181818182,4
0.6183206106870229,2
0.618421052631579,5
0.6187050359712231,1
0.6190476190476191,29
0.6193181818181818,1
0.6194690265486725,2
0.6197183098591549,6
0.6198830409356725,2
0.62,5
0.6201117318435754,1
0.6203703703703703,2
0.6204379562043796,2
0.6206896551724138,23
0.6209150326797386,1
0.6210526315789474,2
0.6211180124223602,2
0.6212121212121212,3
0.6213592233009708,1
0.6216216216216216,15
0.6217948717948718,1
0.6219512195121951,2
0.6220472440944882,1
0.622093023255814,1
0.6222222222222222,4
0.6223776223776224,3
0.6224489795918368,1
0.6226415094339622,2
0.6228070175438597,3
0.6229508196721312,4
0.6230769230769231,2
0.6231155778894473,1
0.6231884057971014,6
0.6232558139534884,1
0.6233766233766234,2
0.6234567901234568,1
0.6235294117647059,2
0.6236559139784946,2
0.6238532110091743,2
0.6242424242424243,1
0.6242774566473989,1
0.6243386243386243,1
0.625,114
0.6257668711656442,1
0.6258064516129033,1
0.6258503401360545,4
0.6259541984732825,2
0.6260162601626016,2
0.6260869565217392,2
0.6261682242990654,1
0.6262626262626263,1
0.6263736263736264,3
0.6265060240963856,2
0.6265822784810127,1
0.6266666666666667,6
0.6267605633802817,1
0.6268656716417911,2
0.626984126984127,1
0.6271186440677966,4
0.6273291925465838,1
0.6274509803921569,8
0.6275510204081632,1
0.6275862068965518,3
0.6276595744680851,3
0.6277372262773723,1
0.627906976744186,13
0.6282051282051282,4
0.6283185840707964,2
0.6285714285714286,18
0.6287425149700598,1
0.6289308176100629,2
0.6290322580645161,6
0.6291390728476821,2
0.6293103448275862,1
0.6296296296296297,22
0.6298076923076923,1
0.6301369863013698,2
0.6304347826086957,2
0.6305732484076433,1
0.6307692307692307,3
0.6309523809523809,2
0.6310160427807486,1
0.6310679611650486,1
0.6311475409836066,2
0.6312056737588653,1
0.63125,1
0.6313131313131313,1
0.631578947368421,32
0.6319444444444444,1
0.6320754716981132,1
0.632183908045977,2
0.6323529411764706,6
0.6324324324324324,1
0.6324786324786325,1
0.6326530612244898,9
0.6328125,2
0.6329113924050633,4
0.6330275229357798,2
0.6333333333333333,15
0.6335403726708074,1
0.6335877862595419,1
0.6336633663366337,1
0.6338028169014085,5
0.6339285714285714,3
0.6341463414634146,14
0.6343283582089553,1
0.6344086021505376,1
0.6346153846153846,3
0.6347305389221557,1
0.6347826086956522,1
0.6348314606741573,1
0.6349206349206349,5
0.6351351351351351,3
0.6352201257861635,1
0.6354166666666666,2
0.6355140186915887,1
0.6356589147286822,1
0.6363636363636364,67
0.6369426751592356,2
0.6370967741935484,1
0.6372549019607843,1
0.6373626373626373,3
0.6374269005847953,1
0.6375,2
0.6376811594202898,1
0.6377952755905512,1
0.6379310344827587,3
0.6380368098159509,1
0.638095238095238,3
0.6382978723404256,5
0.6385542168674698,3
0.6386138613861386,1
0.6386554621848739,1
0.6387096774193548,1
0.6388888888888888,8
0.6390532544378699,1
0.6390977443609023,2
0.6391752577319587,3
0.6392405063291139,2
0.639344262295082,8
0.6395348837209303,3
0.6397058823529411,1
0.64,23
0.6402877697841727,1
0.6404494382022472,1
0.6405228758169934,1
0.640625,7
0.6407766990291263,1
0.6410256410256411,11
0.6412213740458015,1
0.6415094339622641,4
0.6416666666666667,2
0.6417910447761194,8
0.6418918918918919,2
0.6419753086419753,1
0.6421052631578947,3
0.6423841059602649,1
0.6424242424242425,1
0.6428571428571429,52
0.6432748538011696,1
0.6433566433566433,1
0.6434108527131783,3
0.6434782608695652,2
0.6435643564356436,1
0.6436781609195402,2
0.6438356164383562,3
0.6440677966101694,3
0.6442307692307693,2
0.6444444444444445,8
0.6447368421052632,3
0.6451612903225806,11
0.6454545454545455,3
0.6455696202531646,2
0.6456692913385826,1
0.6458333333333334,6
0.6460176991150443,1
0.6461538461538462,2
0.6462585034013606,2
0.6463414634146342,3
0.6464088397790055,1
0.646551724137931,1
0.6470588235294118,40
0.6474820143884892,2
0.6475409836065574,1
0.6476190476190476,1
0.6477272727272727,2
0.6477987421383647,2
0.647887323943662,2
0.648,1
0.6481481481481481,7
0.6482758620689655,1
0.6483516483516484,1
0.6484848484848484,1
0.6486486486486487,15
0.648936170212766,1
0.6491228070175439,2
0.6492537313432836,1
0.6493506493506493,3
0.6494252873563219,1
0.6494845360824743,1
0.65,30
0.6503067484662577,1
0.6504065040650406,3
0.6504854368932039,1
0.6506024096385542,1
0.6506849315068494,2
0.6507936507936508,3
0.650887573964497,1
0.6509433962264151,1
0.6511627906976745,4
0.6513157894736842,1
0.6513761467889908,2
0.6515151515151515,5
0.651685393258427,1
0.6521739130434783,20
0.6530612244897959,5
0.653179190751445,2
0.6532258064516129,2
0.6532663316582915,1
0.6533333333333333,2
0.6534653465346535,2
0.6535433070866141,2
0.6535947712418301,1
0.6538461538461539,14
0.6541353383458647,1
0.654320987654321,1
0.6545454545454545,9
0.654639175257732,1
0.6546762589928058,1
0.6547619047619048,1
0.6548672566371682,1
0.6549295774647887,1
0.6551724137931034,10
0.6555555555555556,4
0.6557377049180327,3
0.6558441558441559,1
0.6559139784946236,2
0.6560509554140127,2
0.65625,13
0.6567164179104478,2
0.6571428571428571,13
0.6574074074074074,1
0.6574585635359116,1
0.6578947368421053,11
0.6583333333333333,1
0.6585365853658537,6
0.6588235294117647,1
0.6589147286821705,3
0.6590909090909091,5
0.6593406593406593,3
0.6595744680851063,6
0.6598639455782312,2
0.66,9
0.6601307189542484,1
0.660377358490566,1
0.6604938271604939,1
0.6607142857142857,5
0.6608695652173913,1
0.6610169491525424,1
0.6612903225806451,1
0.6615384615384615,4
0.6617647058823529,1
0.6619718309859155,4
0.6621621621621622,3
0.6623376623376623,4
0.6625,3
0.6627906976744186,1
0.6629213483146067,1
0.6629834254143646,1
0.6630434782608695,1
0.6632653061224489,3
0.6633663366336634,2
0.6634615384615384,1
0.6637168141592921,1
0.6638655462184874,1
0.6639344262295082,1
0.664,1
0.6640625,1
0.6641221374045801,2
0.6642857142857143,1
0.6643356643356644,1
0.6647058823529411,1
0.6666666666666666,242
0.6684491978609626,1
0.6686746987951807,2
0.6687116564417178,1
0.6687898089171974,1
0.6688741721854304,1
0.668918918918919,1
0.6690647482014388,2
0.6694214876033058,1
0.6695652173913044,2
0.6697247706422018,2
0.67,2
0.6701030927835051,2
0.6702702702702703,1
0.6703296703296703,1
0.6704545454545454,2
0.6705882352941176,3
0.6707317073170732,1
0.6708860759493671,4
0.6710526315789473,1
0.6711409395973155,1
0.6712328767123288,3
0.6714285714285714,4
0.6716417910447762,5
0.671875,1
0.6721311475409836,1
0.6722689075630253,1
0.6724137931034483,7
0.672514619883041,1
0.672566371681416,1
0.6727272727272727,4
0.6728395061728395,1
0.6728971962616822,1
0.6730769230769231,4
0.6732673267326733,1
0.6733333333333333,1
0.673469387755102,13
0.6736842105263158,1
0.6737588652482269,2
0.6739130434782609,6
0.6740331491712708,1
0.674074074074074,1
0.6741573033707865,2
0.6742424242424242,1
0.6744186046511628,8
0.6745562130177515,1
0.6746987951807228,2
0.675,9
0.6754385964912281,2
0.6756756756756757,7
0.676056338028169,4
0.6762589928057554,1
0.6764705882352942,10
0.676923076923077,6
0.6771653543307087,2
0.6772151898734177,1
0.6774193548387096,13
0.6776859504132231,1
0.6777777777777778,2
0.6779661016949152,7
0.6781609195402298,3
0.6782608695652174,1
0.6783216783216783,1
0.6783625730994152,1
0.6785714285714286,11
0.6788321167883211,1
0.6788990825688074,1
0.6790123456790124,6
0.6791044776119403,1
0.6793893129770993,1
0.6794871794871795,1
0.6796116504854369,1
0.6797385620915033,2
0.6797752808988764,1
0.68,12
0.6802721088435374,1
0.680327868852459,1
0.680672268907563,1
0.6808510638297872,4
0.6811594202898551,4
0.6813186813186813,1
0.6814159292035398,1
0.6814814814814815,1
0.6818181818181818,19
0.6821192052980133,1
0.6821705426356589,1
0.6822429906542056,1
0.6823529411764706,6
0.6825396825396826,5
0.6826923076923077,2
0.6827586206896552,1
0.6827956989247311,1
0.6829268292682927,4
0.6830985915492958,1
0.6833333333333333,3
0.6835443037974683,1
0.6836734693877551,1
0.6838235294117647,1
0.6842105263157895,22
0.6846846846846847,1
0.6847826086956522,2
0.6851851851851852,6
0.6853146853146853,3
0.6853932584269663,2
0.6854838709677419,1
0.6857142857142857,7
0.686046511627907,2
0.6862745098039216,5
0.6864406779661016,1
0.6865671641791045,4
0.6866666666666666,1
0.6867469879518072,1
0.6875,39
0.6878980891719745,1
0.688,2
0.6881720430107527,1
0.6883116883116883,1
0.6884057971014492,1
0.6885245901639344,4
0.6886792452830188,3
0.6888888888888889,11
0.6891891891891891,5
0.6893203883495146,1
0.6896551724137931,10
0.69,1
0.6902654867256637,1
0.6904761904761905,4
0.6907216494845361,1
0.6909090909090909,2
0.6911764705882353,2
0.6912751677852349,1
0.691358024691358,1
0.6914893617021277,2
0.6915887850467289,1
0.6916666666666667,1
0.6917808219178082,1
0.6918238993710691,1
0.6923076923076923,37
0.693069306930693,2
0.6931818181818182,3
0.6933333333333334,2
0.6934306569343066,1
0.6935483870967742,5
0.6938775510204082,10
0.6940298507462687,1
0.6941176470588235,1
0.6942148760330579,2
0.6942675159235668,1
0.6944444444444444,10
0.6947368421052632,1
0.6948051948051948,1
0.6949152542372882,1
0.6951219512195121,3
0.6952380952380952,2
0.6953125,1
0.6956521739130435,26
0.696,2
0.6962962962962963,1
0.6964285714285714,6
0.6966292134831461,2
0.6967741935483871,1
0.696969696969697,11
0.6972477064220184,1
0.6973684210526315,2
0.6976744186046512,3
0.6979166666666666,1
0.6981132075471698,3
0.6984126984126984,4
0.6986301369863014,3
0.6987951807228916,2
0.6989247311827957,1
0.6989795918367347,1
0.6991150442477876,1
0.6992481203007519,1
0.6994219653179191,1
0.7,41
0.7005649717514124,1
0.7006802721088435,1
0.7008547008547008,2
0.7009345794392523,1
0.7010309278350515,2
0.7011494252873564,1
0.7012987012987013,2
0.7014925373134329,3
0.7016129032258065,1
0.7017543859649122,2
0.7019230769230769,1
0.7021276595744681,4
0.7022900763358778,1
0.7027027027027027,3
0.703125,1
0.7032258064516129,1
0.7032967032967034,4
0.7033898305084746,1
0.7034482758620689,1
0.7037037037037037,13
0.704,1
0.704225352112676,1
0.7045454545454546,3
0.7046979865771812,1
0.7049180327868853,2
0.7051282051282052,2
0.7052631578947368,3
0.7054263565891473,3
0.7055214723926381,1
0.7058823529411765,27
0.7062937062937062,1
0.7066666666666667,1
0.706766917293233,1
0.7073170731707317,5
0.7076923076923077,1
0.7077922077922078,1
0.7078651685393258,1
0.7079646017699115,1
0.7080745341614907,1
0.7083333333333334,10
0.7086614173228346,2
0.7088607594936709,1
0.7090909090909091,5
0.7096774193548387,11
0.7098765432098766,2
0.7101449275362319,2
0.7102803738317757,1
0.7103448275862069,1
0.7105263157894737,1
0.7108433734939759,1
0.7111111111111111,7
0.7114093959731543,3
0.7115384615384616,4
0.711864406779661,1
0.712,2
0.7121212121212122,2
0.7122302158273381,1
0.7123287671232876,1
0.7126436781609196,1
0.7127659574468085,2
0.7128712871287128,1
0.7129629629629629,1
0.7130434782608696,1
0.7131147540983607,1
0.7132352941176471,2
0.7142857142857143,79
0.7152777777777778,1
0.7153284671532847,1
0.7153846153846154,1
0.7154471544715447,2
0.7155172413793104,2
0.7157894736842105,2
0.7159090909090909,1
0.7160493827160493,4
0.7162162162162162,2
0.7163120567375887,1
0.7164179104477612,4
0.7166666666666667,3
0.7168141592920354,1
0.7169811320754716,1
0.7171717171717171,2
0.7172413793103448,1
0.717391304347826,2
0.7175572519083969,1
0.7176470588235294,2
0.717948717948718,6
0.7181818181818181,2
0.7184466019417476,2
0.71875,9
0.7189542483660131,1
0.7192982456140351,3
0.7195121951219512,4
0.7197452229299363,1
0.72,11
0.7204301075268817,1
0.7205882352941176,2
0.7207207207207207,2
0.7209302325581395,5
0.7211538461538461,1
0.7213114754098361,1
0.7215189873417721,1
0.7216494845360825,2
0.7217391304347827,1
0.7222222222222222,22
0.7225433526011561,1
0.7226890756302521,1
0.7227722772277227,2
0.7228915662650602,1
0.7232142857142857,1
0.723404255319149,6
0.7236842105263158,3
0.7238095238095238,1
0.7238805970149254,1
0.7239263803680982,1
0.7241379310344828,7
0.7244094488188977,1
0.7244897959183674,1
0.7246376811594203,3
0.7247706422018348,1
0.725,5
0.7251908396946565,1
0.7252747252747253,3
0.7254901960784313,3
0.7262569832402235,1
0.7263157894736842,1
0.7264150943396226,2
0.7272727272727273,42
0.727810650887574,1
0.7279411764705882,1
0.728,1
0.7281553398058253,1
0.7282608695652174,2
0.7283950617283951,1
0.7285714285714285,2
0.7286821705426356,1
0.7288135593220338,2
0.7291666666666666,6
0.7294117647058823,4
0.7297297297297297,14
0.73,4
0.7303370786516854,1
0.7304964539007093,1
0.7307692307692307,12
0.7311827956989247,2
0.7313432835820896,2
0.7314814814814815,1
0.7317073170731707,4
0.7318840579710145,1
0.7321428571428571,4
0.7322834645669292,2
0.7325581395348837,1
0.7326732673267327,1
0.7327586206896551,1
0.732824427480916,1
0.7329192546583851,1
0.7333333333333333,28
0.7337662337662337,1
0.7338709677419355,1
0.7339449541284404,1
0.7340425531914894,1
0.7341772151898734,1
0.734375,1
0.7345679012345679,1
0.7349397590361446,1
0.7350427350427351,1
0.7352941176470589,11
0.7355371900826446,1
0.7357142857142858,1
0.7358490566037735,5
0.736,1
0.7361111111111112,3
0.7362637362637363,1
0.7363636363636363,1
0.7368421052631579,15
0.7372262773722628,1
0.7372881355932204,1
0.7373737373737373,3
0.7375,1
0.7377049180327869,2
0.7378640776699029,2
0.7380952380952381,3
0.7384615384615385,2
0.7386363636363636,1
0.7388059701492538,1
0.7391304347826086,12
0.7394957983193278,1
0.7395833333333334,1
0.74,4
0.7401574803149606,1
0.7402597402597403,2
0.7407407407407407,9
0.7410714285714286,3
0.7412587412587412,1
0.7413793103448276,3
0.7414965986394558,1
0.7415730337078652,1
0.7417218543046358,1
0.7419354838709677,10
0.7424242424242424,5
0.7428571428571429,4
0.7430555555555556,1
0.7432432432432432,1
0.7435897435897436,6
0.7439024390243902,2
0.7441860465116279,4
0.7444444444444445,1
0.7446808510638298,5
0.7448979591836735,1
0.7450980392156863,2
0.7454545454545455,2
0.7457627118644068,5
0.746031746031746,2
0.746268656716418,3
0.7464788732394366,2
0.7465753424657534,1
0.7466666666666667,2
0.7468354430379747,2
0.7469879518072289,2
0.7472527472527473,2
0.7473684210526316,2
0.7474747474747475,1
0.7475728155339806,2
0.7478991596638656,1
0.7484662576687117,1
0.75,115
0.7518796992481203,2
0.752,1
0.7521367521367521,2
0.7522123893805309,1
0.7522935779816514,1
0.7523809523809524,1
0.7524752475247525,1
0.7525773195876289,1
0.7532467532467533,2
0.7534246575342466,4
0.7536231884057971,1
0.7538461538461538,1
0.7540983606557377,2
0.7542372881355932,1
0.7543859649122807,1
0.7545454545454545,1
0.7547169811320755,5
0.7549019607843137,1
0.7549668874172185,1
0.7551020408163265,6
0.7553191489361702,2
0.7555555555555555,3
0.7558139534883721,2
0.7559055118110236,1
0.7560975609756098,3
0.7564102564102564,2
0.7567567567567568,3
0.7570093457943925,1
0.7571428571428571,2
0.7575757575757576,11
0.7578947368421053,1
0.7580645161290323,3
0.7581699346405228,1
0.7583892617449665,1
0.7586206896551724,8
0.7590361445783133,1
0.7592592592592593,5
0.76,9
0.7605633802816901,3
0.7608695652173914,4
0.7611940298507462,1
0.7613636363636364,2
0.7615384615384615,1
0.7619047619047619,14
0.7623762376237624,1
0.7625,1
0.7631578947368421,9
0.7634408602150538,1
0.7636363636363637,2
0.7638888888888888,1
0.7640449438202247,1
0.7642857142857142,1
0.7647058823529411,26
0.7651515151515151,1
0.7654320987654321,1
0.765625,2
0.7659574468085106,3
0.7662337662337663,1
0.7663551401869159,1
0.7666666666666667,6
0.7671232876712328,2
0.7674418604651163,2
0.7676767676767676,2
0.7678571428571429,6
0.768,1
0.7682926829268293,2
0.7684210526315789,1
0.7686567164179104,1
0.7692307692307693,36
0.77,1
0.7702702702702703,3
0.7704918032786885,1
0.7706422018348624,1
0.7708333333333334,2
0.7710843373493976,1
0.7714285714285715,3
0.7716535433070866,1
0.7719298245614035,3
0.7727272727272727,11
0.7731958762886598,1
0.7733333333333333,6
0.7735849056603774,5
0.7739130434782608,1
0.7741935483870968,10
0.7744360902255639,1
0.7745098039215687,3
0.7746478873239436,2
0.775,6
0.7755102040816326,4
0.7757009345794392,1
0.7758620689655172,3
0.7762237762237763,1
0.7763157894736842,1
0.7764705882352941,4
0.776595744680851,1
0.7766990291262136,1
0.7769230769230769,1
0.7777777777777778,53
0.7785234899328859,1
0.7786259541984732,1
0.7787610619469026,1
0.7790697674418605,2
0.7792207792207793,1
0.7794117647058824,1
0.7796610169491526,6
0.7798165137614679,1
0.78,5
0.7802197802197802,1
0.7803030303030303,2
0.7804878048780488,4
0.780952380952381,1
0.78125,9
0.7816091954022989,1
0.7818181818181819,3
0.782051282051282,2
0.782258064516129,1
0.782608695652174,17
0.7829457364341085,1
0.7831325301204819,1
0.7833333333333333,3
0.7837837837837838,1
0.7840909090909091,1
0.7841726618705036,1
0.7843137254901961,2
0.7844827586206896,1
0.7846153846153846,6
0.7848101265822784,2
0.7849462365591398,1
0.7857142857142857,41
0.7863247863247863,1
0.7865168539325843,1
0.7866666666666666,1
0.7868852459016393,2
0.7872340425531915,2
0.7874015748031497,2
0.7875,2
0.7878787878787878,7
0.788135593220339,2
0.788235294117647,3
0.7884615384615384,2
0.7887323943661971,1
0.7888888888888889,1
0.7894736842105263,10
0.7898550724637681,1
0.7903225806451613,4
0.7904761904761904,1
0.7906976744186046,3
0.7910447761194029,2
0.7913043478260869,1
0.7916666666666666,6
0.7920792079207921,2
0.7922077922077922,1
0.7928571428571428,1
0.7931034482758621,6
0.7933884297520661,1
0.7934782608695652,1
0.7936507936507936,2
0.7941176470588235,5
0.794392523364486,1
0.7945205479452054,2
0.7946428571428571,1
0.7948717948717948,1
0.7954545454545454,2
0.7956204379562044,1
0.7956989247311828,2
0.7959183673469388,3
0.7960526315789473,1
0.7961165048543689,2
0.7962962962962963,9
0.7966101694915254,3
0.796875,1
0.7971014492753623,4
0.7972027972027972,1
0.7972972972972973,1
0.7974683544303798,1
0.797752808988764,1
0.797979797979798,1
0.7981651376146789,1
0.7983870967741935,1
0.7985074626865671,1
0.8,71
0.8021978021978022,2
0.8023255813953488,1
0.8024691358024691,4
0.8026315789473685,2
0.8028169014084507,1
0.8032786885245902,3
0.8035714285714286,1
0.803921568627451,2
0.8043478260869565,1
0.8048780487804879,5
0.8053097345132744,2
0.8055555555555556,6
0.8058252427184466,1
0.8059701492537313,3
0.8061224489795918,1
0.8064516129032258,5
0.8072289156626506,1
0.8073394495412844,1
0.8076923076923077,4
0.8082191780821918,1
0.8083333333333333,1
0.8085106382978723,3
0.8088235294117647,4
0.8095238095238095,15
